"","geneName","value"
"1","aas",NA
"2","accC",181.7505
"3","accD",204.13234
"4","acnB",70.28785
"5","acpH",NA
"6","acpP",NA
"7","acrB",NA
"8","acrR",226.6263
"9","actP",62.97893
"10","actS",NA
"11","ada",271.199
"12","adeP",165.4133
"13","adhE",NA
"14","adhP",252.4481
"15","aes",NA
"16","agaR",NA
"17","ahpC",NA
"18","ahr",77.86697
"19","aidB",212.9851
"20","alaE",NA
"21","alaS",NA
"22","aldA",77.64652
"23","aldB",90.89015
"24","alr",224.75678
"25","amiA",221.15332
"26","amiB",NA
"27","amiD",200.7043
"28","amn",NA
"29","ampD",NA
"30","ampG",187.4879
"31","amyA",85.46351
"32","anmK",NA
"33","ansB",34.73243
"34","aphA",251.57078
"35","appA",227.7259
"36","appB",216.9074
"37","appC",220.4319
"38","appY",NA
"39","arcA",NA
"40","argG",104.9748
"41","arnA",NA
"42","arnB",130.2548
"43","arnD",NA
"44","aroB",NA
"45","aroC",NA
"46","aroG",NA
"47","aroL",NA
"48","aroM",NA
"49","artI",137.0807
"50","artJ",NA
"51","artM",NA
"52","artP",89.32146
"53","artQ",NA
"54","ascF",NA
"55","ascG",NA
"56","asd",NA
"57","aslB",NA
"58","asmA",NA
"59","asnA",102.0003
"60","asnB",NA
"61","asnS",NA
"62","asnT",212.9442
"63","aspA",269.02525
"64","aspC",262.77553
"65","aspS",227.76517
"66","atoC",NA
"67","atpA",222.20252
"68","atpB",217.62611
"69","atpC",232.41696
"70","atpE",225.33864
"71","atpF",220.93388
"72","atpG",233.53152
"73","atpH",219.46729
"74","atpI",181.2527
"75","avtA",219.59212
"76","bamA",NA
"77","bamB",NA
"78","bamC",NA
"79","bamD",NA
"80","bamE",NA
"81","barA",NA
"82","basS",NA
"83","bax",NA
"84","bcp",222.68872
"85","bcsC",69.09701
"86","bcsE",NA
"87","bcsG",135.6824
"88","betB",NA
"89","betI",NA
"90","bfd",NA
"91","bfr",86.75189
"92","bglG",NA
"93","bglX",NA
"94","bioH",221.62442
"95","bolA",139.1087
"96","borD",188.4989
"97","bssR",NA
"98","bssS",NA
"99","btuB",214.57198
"100","btuC",NA
"101","btuD",224.1744
"102","btuE",73.16742
"103","cbpA",217.5209
"104","cbpM",126.5787
"105","cbrC",NA
"106","ccp",NA
"107","cdsA",216.9105
"108","cecR",NA
"109","cfa",227.5666
"110","chaB",85.77079
"111","chaC",102.4621
"112","chbF",267.21889
"113","chbG",250.56399
"114","chiQ",NA
"115","cirA",157.6029
"116","citT",NA
"117","clcA",NA
"118","clpB",NA
"119","clpP",NA
"120","clpX",NA
"121","clsA",NA
"122","clsB",154.4553
"123","clsC",NA
"124","cmoM",231.20155
"125","cnu",NA
"126","coaA",181.2659
"127","cobB",NA
"128","cobT",NA
"129","cobU",NA
"130","cpdA",NA
"131","cpxP",NA
"132","cpxR",NA
"133","creA",NA
"134","creB",246.3482
"135","crr",NA
"136","csgA",214.0696
"137","cspA",210.5679
"138","cspB",288.5634
"139","cspD",62.42165
"140","cspE",166.2542
"141","cspG",204.7059
"142","csqR",NA
"143","csrA",NA
"144","cstA",77.31819
"145","cueR",NA
"146","curA",85.90681
"147","cutA",NA
"148","cyaA",NA
"149","cycA",NA
"150","cydC",NA
"151","cydD",235.15977
"152","cynR",NA
"153","cyoA",219.15883
"154","cyoD",237.86395
"155","cysB",NA
"156","cysE",NA
"157","cysQ",NA
"158","cysT",190.3893
"159","dacC",112.1041
"160","dadA",45.6978
"161","dadX",54.0529
"162","dapA",239.18273
"163","dapD",226.56167
"164","dbpA",NA
"165","dcd",NA
"166","dcm",201.55426
"167","dcp",NA
"168","dcrB",224.96777
"169","dctR",215.9572
"170","dcuS",228.20757
"171","ddlB",NA
"172","ddpA",213.0328
"173","ddpF",75.2907
"174","dedA",NA
"175","def",NA
"176","degP",NA
"177","deoA",219.5815
"178","deoB",NA
"179","deoD",NA
"180","deoR",NA
"181","der",NA
"182","dfp",226.04885
"183","dgcC",NA
"184","dgcF",NA
"185","dgcM",92.25695
"186","dgcP",NA
"187","dgcQ",136.6809
"188","dgcZ",NA
"189","dgt",NA
"190","diaA",NA
"191","dicA",NA
"192","dinD",NA
"193","dinF",177.2775
"194","dinG",237.8134
"195","djlA",NA
"196","dkgA",114.6538
"197","dld",97.85671
"198","dmsD",NA
"199","dnaG",NA
"200","dnaX",169.679
"201","dolP",250.84387
"202","dosC",185.945
"203","dosP",111.5162
"204","dppF",76.40702
"205","dps",146.73
"206","dsbB",168.3867
"207","dsbG",NA
"208","dsrB",284.0204
"209","dusA",159.0402
"210","dut",223.99225
"211","eco",NA
"212","ecpD",258.09301
"213","eda",234.15003
"214","efeO",178.1732
"215","elaB",97.83663
"216","emrK",152.0292
"217","eno",NA
"218","entC",154.3986
"219","entD",207.4168
"220","entE",NA
"221","entF",NA
"222","entH",NA
"223","entS",NA
"224","envC",176.2729
"225","eptA",NA
"226","eptB",NA
"227","erpA",NA
"228","essD",183.9783
"229","essQ",281.5614
"230","etk",285.3055
"231","eutC",NA
"232","evgA",NA
"233","fabB",242.71009
"234","fabR",224.58006
"235","fabY",NA
"236","fadA",41.52068
"237","fadB",48.32981
"238","fadE",NA
"239","fadK",266.80328
"240","fadM",NA
"241","fadR",229.48379
"242","fbaA",NA
"243","fbaB",101.2987
"244","fdhE",NA
"245","fdoG",NA
"246","fdoH",NA
"247","feaR",NA
"248","fepB",NA
"249","fepC",NA
"250","fepD",154.2036
"251","fes",209.7289
"252","ffh",NA
"253","fhlA",80.56918
"254","fhuA",332.4456
"255","fhuC",173.2386
"256","fhuD",150.492
"257","fhuF",NA
"258","fic",98.58503
"259","fimE",NA
"260","fkpA",198.6102
"261","fldB",212.82223
"262","flhD",212.82495
"263","fmt",NA
"264","fnr",NA
"265","fre",NA
"266","ftsI",NA
"267","ftsP",NA
"268","ftsW",NA
"269","ftsZ",NA
"270","fucK",NA
"271","fucP",NA
"272","fucR",NA
"273","fumA",63.74326
"274","fur",NA
"275","gabP",91.21278
"276","gadA",174.4419
"277","gadB",210.6147
"278","gadC",159.3359
"279","gadE",217.1772
"280","gadW",166.1426
"281","gadX",102.1901
"282","galR",NA
"283","galU",NA
"284","gapA",NA
"285","gatA",3.584848
"286","gatB",4.325655
"287","gatD",4.671619
"288","gatY",NA
"289","gatZ",NA
"290","gcd",NA
"291","gcl",219.1554
"292","gcvP",114.498
"293","gdhA",NA
"294","ggt",83.25575
"295","ghrA",NA
"296","ghrB",NA
"297","glaH",NA
"298","glcC",NA
"299","glgS",217.5138
"300","glmM",229.41207
"301","glmU",NA
"302","glnH",90.09983
"303","glnP",NA
"304","glnQ",NA
"305","glnS",204.99122
"306","gloA",NA
"307","gloC",NA
"308","glpB",23.7179
"309","glpD",NA
"310","glsA",219.0871
"311","gltA",74.44644
"312","gltI",NA
"313","gltP",184.6619
"314","gltT",227.4366
"315","gmhA",NA
"316","gntU",NA
"317","gpmA",NA
"318","gpr",49.71375
"319","gshA",228.7707
"320","gshB",NA
"321","hcaR",NA
"322","hcaT",NA
"323","hchA",135.3759
"324","hcxB",102.8054
"325","hdeA",213.3458
"326","hdeB",179.9243
"327","hdeD",205.3198
"328","hdhA",106.2185
"329","hemC",NA
"330","hemH",NA
"331","hfq",NA
"332","hinT",NA
"333","hisA",NA
"334","hisG",103.6672
"335","hisH",NA
"336","hisJ",NA
"337","hisL",NA
"338","hisM",NA
"339","hlyE",206.5696
"340","holA",NA
"341","hprS",NA
"342","hrpB",NA
"343","hsdR",NA
"344","hslJ",NA
"345","hslO",NA
"346","hslV",NA
"347","hspQ",222.1105
"348","htpX",NA
"349","hupA",212.26782
"350","hupB",247.24402
"351","hxpB",NA
"352","hybC",268.42929
"353","hybD",261.90295
"354","hybE",252.84303
"355","hybF",NA
"356","hybG",NA
"357","hypT",NA
"358","iadA",224.9927
"359","icd",NA
"360","iclR",NA
"361","idi",NA
"362","igaA",NA
"363","ihfA",NA
"364","ileS",NA
"365","ilvI",254.02659
"366","insG",NA
"367","insH6",238.27399
"368","insQ",NA
"369","intD",NA
"370","intZ",NA
"371","ispA",NA
"372","ispE",222.58136
"373","ispH",231.61567
"374","ispU",198.4336
"375","ivy",126.3393
"376","katE",99.3544
"377","kbl",264.86822
"378","kbp",224.6711
"379","kch",NA
"380","kdgT",NA
"381","kdsC",NA
"382","kdsD",NA
"383","kefB",NA
"384","kefC",134.396
"385","kefF",241.9621
"386","kefG",NA
"387","kgtP",NA
"388","lacI",NA
"389","lapA",NA
"390","lapB",NA
"391","ldcC",73.48953
"392","ldhA",NA
"393","ldtA",168.7051
"394","ldtD",129.8159
"395","ldtE",169.1649
"396","letA",NA
"397","letB",220.0949
"398","leuE",NA
"399","leuZ",200.17044
"400","lhgD",64.81253
"401","ligB",NA
"402","lipA",185.8159
"403","lit",NA
"404","lolC",222.78614
"405","lolD",NA
"406","lolE",NA
"407","lplA",265.84461
"408","lpoA",NA
"409","lpoB",NA
"410","lpp",NA
"411","lpxC",NA
"412","lpxL",NA
"413","lpxP",NA
"414","lrhA",189.3181
"415","lrp",NA
"416","lspA",219.94315
"417","ltaE",NA
"418","luxS",NA
"419","lysP",NA
"420","lysR",204.29225
"421","lysU",NA
"422","lyxK",267.43741
"423","malF",102.1449
"424","malT",268.193
"425","malY",255.60343
"426","manA",NA
"427","marC",NA
"428","matP",NA
"429","mazG",NA
"430","mcbA",138.5524
"431","mcbR",82.81439
"432","mcrB",211.98817
"433","mdfA",NA
"434","mdh",58.94672
"435","mdtA",NA
"436","mdtB",NA
"437","mdtF",122.0671
"438","mdtH",NA
"439","mdtJ",200.2205
"440","mdtL",NA
"441","menF",NA
"442","menI",136.1927
"443","mepK",NA
"444","metA",209.6995
"445","metH",NA
"446","metL",242.08838
"447","mfd",NA
"448","mhpR",93.78899
"449","micF",174.1874
"450","minC",NA
"451","minD",NA
"452","minE",267.15502
"453","mioC",176.1007
"454","mipA",210.4888
"455","mlrA",223.9248
"456","mltA",NA
"457","mltB",NA
"458","mltD",228.81504
"459","mnmG",192.1617
"460","mntH",287.0105
"461","moaA",NA
"462","mocA",85.59456
"463","modA",249.47493
"464","modB",NA
"465","modC",NA
"466","mog",NA
"467","mokB",NA
"468","mpl",213.38137
"469","mraY",251.55322
"470","mraZ",NA
"471","mrcB",NA
"472","mreD",NA
"473","mrr",241.83828
"474","mscL",NA
"475","mscS",NA
"476","msrB",NA
"477","msrP",226.386
"478","msyB",97.58025
"479","mtfA",36.30497
"480","mtn",NA
"481","mtr",110.3995
"482","mukB",NA
"483","mukE",NA
"484","mukF",NA
"485","murC",NA
"486","murD",NA
"487","murE",266.75662
"488","murF",270.20672
"489","murG",258.22781
"490","murI",222.32513
"491","murJ",176.847
"492","murP",259.68997
"493","murR",252.98758
"494","mutL",NA
"495","mutS",218.71475
"496","nadB",NA
"497","nadC",234.39806
"498","nadR",NA
"499","nagC",NA
"500","nagK",NA
"501","nagZ",NA
"502","nanR",NA
"503","napA",139.4518
"504","napF",31.17201
"505","napG",139.0509
"506","napH",145.659
"507","narP",NA
"508","narQ",NA
"509","narU",87.18687
"510","narV",97.22204
"511","narZ",102.1844
"512","nfrB",NA
"513","nfsB",206.85701
"514","nhaA",NA
"515","nhaB",NA
"516","nhaR",NA
"517","nimR",NA
"518","nlpD",NA
"519","nlpE",NA
"520","nlpI",NA
"521","nnr",NA
"522","nrdD",4.336695
"523","nrdE",224.5425
"524","nrdI",NA
"525","nrdR",221.65057
"526","nrfG",NA
"527","nudC",NA
"528","nudE",161.7556
"529","nuoA",NA
"530","nuoC",258.73064
"531","nupG",286.836
"532","ogt",NA
"533","ompT",201.97971
"534","ompW",166.2055
"535","ompX",262.0728
"536","opgB",217.21131
"537","opgD",NA
"538","oppA",NA
"539","oppC",NA
"540","orn",244.15144
"541","osmB",163.3494
"542","osmC",126.945
"543","osmE",92.37897
"544","osmF",79.10759
"545","osmY",173.1752
"546","otsA",101.916
"547","otsB",151.2198
"548","oxyR",NA
"549","paaJ",NA
"550","paaK",91.99293
"551","pabA",NA
"552","pagP",NA
"553","panD",214.13388
"554","panE",NA
"555","panF",NA
"556","panZ",NA
"557","paoA",NA
"558","paoB",79.3369
"559","parC",NA
"560","patA",206.1249
"561","patD",97.26939
"562","patZ",NA
"563","pcm",NA
"564","pdeA",176.8445
"565","pdeB",NA
"566","pdeC",89.72026
"567","pdeD",109.2433
"568","pdeF",255.28174
"569","pdeG",NA
"570","pdeN",226.16833
"571","pdeR",88.30111
"572","pdxA",NA
"573","pepB",NA
"574","pepN",NA
"575","pepP",NA
"576","pepT",66.37101
"577","pfkA",NA
"578","pgaD",152.622
"579","pgi",NA
"580","pgl",101.0457
"581","pgpA",NA
"582","pgpB",NA
"583","pgpC",NA
"584","pgsA",NA
"585","pheS",201.27883
"586","pheU",NA
"587","phoA",51.6403
"588","plaR",NA
"589","plsB",NA
"590","plsC",219.8966
"591","pmrD",NA
"592","pncB",185.3106
"593","pntA",NA
"594","pntB",NA
"595","pnuC",201.3788
"596","polA",NA
"597","polB",220.9371
"598","potF",249.2289
"599","potG",85.3255
"600","potI",NA
"601","poxB",224.4673
"602","pphA",NA
"603","ppiD",NA
"604","ppnN",NA
"605","ppnP",NA
"606","ppsA",43.35886
"607","pptA",NA
"608","pqiA",NA
"609","prc",NA
"610","preA",111.1522
"611","priC",251.85273
"612","prlC",NA
"613","prlF",NA
"614","prmB",NA
"615","proP",NA
"616","proV",156.9402
"617","proW",204.16056
"618","prpB",184.0102
"619","prpC",189.2139
"620","prpE",177.5505
"621","psiF",122.6128
"622","pspF",NA
"623","pstB",NA
"624","psuG",59.44451
"625","psuT",NA
"626","ptrA",NA
"627","ptrB",NA
"628","ptsG",362.7816
"629","ptsH",NA
"630","ptsI",NA
"631","ptsP",NA
"632","purA",245.27225
"633","purC",92.24624
"634","purL",74.98755
"635","purR",NA
"636","putP",94.25195
"637","puuA",130.1695
"638","puuC",218.9746
"639","puuP",NA
"640","puuR",NA
"641","pykA",NA
"642","pykF",NA
"643","pyrG",NA
"644","qorA",77.42676
"645","queA",269.796
"646","queC",NA
"647","queE",NA
"648","queF",NA
"649","racR",NA
"650","radA",296.208795
"651","rapA",NA
"652","ratA",193.271
"653","rayT",NA
"654","rbbA",85.81189
"655","rbsA",203.7741
"656","rbsC",NA
"657","rbsD",NA
"658","rbsK",209.58152
"659","rbsR",NA
"660","rclA",62.15735
"661","rcnR",209.98988
"662","rcsB",NA
"663","rcsD",NA
"664","rcsF",210.69013
"665","recB",NA
"666","recC",NA
"667","recQ",218.03134
"668","relA",NA
"669","rem",NA
"670","rfbX",168.1714
"671","rhaR",NA
"672","rhsC",NA
"673","rhtC",NA
"674","ribA",189.721
"675","ribE",184.2883
"676","ribF",235.51355
"677","rimI",NA
"678","rlmD",NA
"679","rluA",NA
"680","rluD",NA
"681","rluF",253.9441
"682","rmuC",238.8837
"683","rnc",NA
"684","rne",NA
"685","rnhA",218.63701
"686","rnpB",NA
"687","rpiA",NA
"688","rpmE",248.5785
"689","rpnA",253.07821
"690","rpnB",NA
"691","rppH",248.42429
"692","rraA",NA
"693","rrrD",183.5416
"694","rsd",NA
"695","rseP",NA
"696","rsgA",NA
"697","rsmG",233.1663
"698","rsmH",NA
"699","rspR",NA
"700","rssA",NA
"701","rssB",83.00119
"702","ruvA",NA
"703","sapA",NA
"704","sbcB",NA
"705","sbmC",101.2434
"706","sdaA",NA
"707","sdaC",186.8037
"708","sdhB",37.39252
"709","sdhE",NA
"710","secA",186.8
"711","secD",187.2353
"712","secF",154.3239
"713","secM",211.97834
"714","selD",NA
"715","seqA",NA
"716","serS",NA
"717","setA",NA
"718","sfsA",NA
"719","shiA",NA
"720","slp",149.19
"721","slyA",NA
"722","smrB",NA
"723","sodA",NA
"724","sodC",134.2135
"725","solA",NA
"726","soxS",NA
"727","speA",NA
"728","speB",NA
"729","speG",228.01064
"730","spf",233.955
"731","sppA",NA
"732","sra",220.3742
"733","srkA",NA
"734","srlD",4.608994
"735","sspA",205.52755
"736","sstT",NA
"737","sucA",37.07116
"738","sucB",30.29225
"739","sucC",33.20141
"740","sucD",36.36042
"741","sufA",102.6093
"742","sufB",222.6449
"743","sufC",99.08179
"744","sufD",95.03375
"745","sufE",134.1069
"746","sufS",91.28404
"747","symE",NA
"748","talA",223.7703
"749","tam",88.72069
"750","tamB",NA
"751","tatB",NA
"752","tcdA",171.6337
"753","tdcC",15.65189
"754","tdcD",9.218504
"755","tdcF",NA
"756","tdcG",NA
"757","tdh",NA
"758","tehA",NA
"759","tesA",219.6694
"760","tgt",151.3287
"761","thiC",283.91358
"762","thrS",NA
"763","tktB",120.486
"764","tldD",NA
"765","tmcA",NA
"766","tnaA",82.97097
"767","tnaB",84.75201
"768","tonB",NA
"769","topB",NA
"770","torR",NA
"771","torZ",NA
"772","tpiA",NA
"773","tpx",240.53493
"774","treA",82.78116
"775","treF",NA
"776","treR",NA
"777","trkA",NA
"778","trmA",NA
"779","trmB",NA
"780","trmJ",NA
"781","trmO",NA
"782","trpB",134.4515
"783","trpD",132.8659
"784","trpR",NA
"785","truD",NA
"786","trxA",NA
"787","trxC",NA
"788","tsaE",NA
"789","tsr",253.92543
"790","tsx",163.1127
"791","tufB",217.10437
"792","tusB",243.5874
"793","tyrS",196.9411
"794","ubiA",NA
"795","ubiB",NA
"796","ubiC",NA
"797","ubiD",NA
"798","ubiE",NA
"799","ubiF",NA
"800","ubiG",NA
"801","ubiH",NA
"802","ubiI",253.49097
"803","ubiX",203.25819
"804","uidA",NA
"805","ulaG",NA
"806","umpH",NA
"807","ung",NA
"808","uspA",NA
"809","uspB",178.1404
"810","uspF",95.43664
"811","uvrB",NA
"812","uvrD",NA
"813","uvrY",NA
"814","uxuA",NA
"815","wrbA",95.54292
"816","xapB",NA
"817","xseB",233.61621
"818","xylF",119.6786
"819","xylG",135.4452
"820","xylH",135.514
"821","xynR",NA
"822","yacH",218.9997
"823","yacL",NA
"824","yaeF",NA
"825","yafJ",NA
"826","yagJ",NA
"827","yagN",NA
"828","yahK",153.1276
"829","yahN",NA
"830","yahO",109.0541
"831","yaiA",117.5181
"832","yajC",NA
"833","yajD",NA
"834","yajG",NA
"835","yajO",NA
"836","yajQ",NA
"837","yajR",204.53343
"838","ybaA",183.7126
"839","ybaN",NA
"840","ybaT",145.4295
"841","ybaV",239.28271
"842","ybaY",131.0075
"843","ybbA",NA
"844","ybcW",214.41654
"845","ybdG",180.4815
"846","ybdK",102.5338
"847","ybdR",NA
"848","ybeL",78.32104
"849","ybgA",220.747
"850","ybgS",253.4921
"851","ybhB",NA
"852","ybhG",NA
"853","ybhK",217.5254
"854","ybhL",NA
"855","ybhN",76.96685
"856","ybhQ",NA
"857","ybiJ",NA
"858","ybiO",149.1427
"859","ybiW",216.0697
"860","ybjJ",NA
"861","ybjP",79.33666
"862","ybjQ",NA
"863","ycaC",108.5305
"864","ycaP",130.4508
"865","ycbF",NA
"866","yccA",NA
"867","yccE",NA
"868","yccJ",97.42388
"869","yccT",102.9664
"870","yccU",NA
"871","yccX",NA
"872","ycdZ",279.2184
"873","ycfH",NA
"874","ycfL",NA
"875","ycgB",186.6605
"876","ycgN",NA
"877","ycgY",NA
"878","ychA",NA
"879","ychE",NA
"880","ychJ",NA
"881","ychN",NA
"882","yciE",228.7814
"883","yciF",192.5262
"884","yciG",187.1504
"885","yciK",NA
"886","yciO",NA
"887","yciT",NA
"888","ycjD",NA
"889","ycjW",228.29076
"890","ycjX",NA
"891","ycjY",222.5131
"892","ydbK",NA
"893","ydcA",NA
"894","ydcF",NA
"895","ydcH",NA
"896","ydcI",NA
"897","ydcJ",90.89149
"898","ydcK",101.9059
"899","ydcL",213.903
"900","ydcS",100.9408
"901","ydcT",92.32588
"902","ydcU",88.37697
"903","ydcV",90.66007
"904","yddG",249.31175
"905","ydeI",189.0567
"906","ydeJ",280.796
"907","ydeN",34.86529
"908","ydgA",NA
"909","ydgC",NA
"910","ydgD",147.8527
"911","ydgH",NA
"912","ydgJ",NA
"913","ydgK",156.1694
"914","ydhF",NA
"915","ydhL",176.772
"916","ydhQ",NA
"917","ydhR",NA
"918","ydhS",160.1492
"919","ydiE",169.095
"920","ydiZ",219.6521
"921","ydjA",NA
"922","yeaC",NA
"923","yeaG",124.6574
"924","yeaH",102.9047
"925","yeaK",NA
"926","yeaL",237.59069
"927","yeaQ",140.225
"928","yebE",NA
"929","yebF",118.4277
"930","yebK",NA
"931","yebV",225.8576
"932","yebW",103.2974
"933","yebZ",235.88969
"934","yecA",NA
"935","yecH",114.8145
"936","yedE",53.01757
"937","yedF",48.69951
"938","yedI",NA
"939","yedK",NA
"940","yedP",112.1103
"941","yeeA",NA
"942","yeeN",160.792
"943","yeeW",NA
"944","yeeY",NA
"945","yegL",NA
"946","yegP",124.2546
"947","yegS",79.1308
"948","yegT",NA
"949","yegW",231.10949
"950","yehD",44.57841
"951","yehE",83.84472
"952","yehS",192.8493
"953","yehW",97.65476
"954","yehX",216.7849
"955","yehY",85.19809
"956","yeiG",NA
"957","yeiQ",NA
"958","yeiR",198.2775
"959","yeiS",207.49913
"960","yejK",186.523
"961","yfaL",NA
"962","yfbO",205.58086
"963","yfcA",NA
"964","yfcO",NA
"965","yfdC",81.63308
"966","yfdE",125.3432
"967","yfeC",NA
"968","yfeO",126.3114
"969","yfeX",NA
"970","yfeY",NA
"971","yffB",NA
"972","yfgJ",NA
"973","yfgO",NA
"974","yfiC",188.6849
"975","yfiH",NA
"976","yfiL",96.77674
"977","yfiR",NA
"978","yfjH",NA
"979","yfjP",212.8658
"980","yfjU",105.9877
"981","ygaC",221.5325
"982","ygaH",210.74061
"983","ygaM",119.1994
"984","ygaZ",205.41012
"985","ygcE",294.765153
"986","ygcN",214.73761
"987","ygcP",239.58609
"988","ygcU",121.6683
"989","ygdG",168.3959
"990","ygdI",154.5633
"991","ygdR",NA
"992","ygfB",238.19133
"993","ygfZ",NA
"994","yggC",NA
"995","yggE",NA
"996","yggL",NA
"997","yghA",98.08799
"998","ygiB",NA
"999","ygiD",NA
"1000","ygiM",NA
"1001","ygiN",NA
"1002","ygiV",65.435
"1003","ygiW",87.31917
"1004","yhaH",NA
"1005","yhaI",NA
"1006","yhaJ",NA
"1007","yhaL",253.42234
"1008","yhbO",222.161
"1009","yhbS",NA
"1010","yhbW",NA
"1011","yhbX",NA
"1012","yhcN",327.3237
"1013","yhcO",185.1807
"1014","yhdX",NA
"1015","yhfG",130.7117
"1016","yhgF",219.91836
"1017","yhhA",133.4434
"1018","yhhM",259.54456
"1019","yhhT",109.4248
"1020","yhhX",NA
"1021","yhiD",151.0367
"1022","yhiI",NA
"1023","yhiM",148.6127
"1024","yhjD",217.6839
"1025","yhjE",NA
"1026","yhjG",121.8858
"1027","yhjJ",NA
"1028","yhjR",223.9029
"1029","yhjY",103.8446
"1030","yiaG",176.5865
"1031","yiaK",NA
"1032","yibH",74.07536
"1033","yicN",NA
"1034","yicR",184.4254
"1035","yidB",NA
"1036","yidE",242.66551
"1037","yidI",202.45841
"1038","yidJ",NA
"1039","yidQ",NA
"1040","yidR",234.84353
"1041","yieH",238.65331
"1042","yifK",NA
"1043","yigF",NA
"1044","yihD",72.51966
"1045","yihI",NA
"1046","yiiM",NA
"1047","yiiS",NA
"1048","yijE",NA
"1049","yijO",NA
"1050","yjaH",217.26273
"1051","yjbB",NA
"1052","yjbD",NA
"1053","yjbJ",167.2578
"1054","yjcF",NA
"1055","yjcO",NA
"1056","yjdC",230.6578
"1057","yjdI",82.72835
"1058","yjdJ",98.97142
"1059","yjdM",NA
"1060","yjdN",112.8683
"1061","yjeI",NA
"1062","yjfY",127.6334
"1063","yjgA",NA
"1064","yjgH",130.007
"1065","yjgM",NA
"1066","yjgR",NA
"1067","yjhF",NA
"1068","yjhG",NA
"1069","yjiG",NA
"1070","yjiH",NA
"1071","yjiK",265.80037
"1072","yjiM",NA
"1073","yjiN",NA
"1074","yjjG",NA
"1075","yjjU",211.3943
"1076","yjjV",147.1473
"1077","ykgE",62.7729
"1078","ylaC",NA
"1079","ylbG",NA
"1080","yliI",101.9204
"1081","ymdB",NA
"1082","ymfI",NA
"1083","ymgA",148.3026
"1084","ymgC",NA
"1085","ymgE",104.9431
"1086","ynaJ",NA
"1087","yncD",NA
"1088","yncG",223.7889
"1089","yncJ",NA
"1090","ynfB",NA
"1091","ynfC",NA
"1092","ynfD",70.03
"1093","ynfE",NA
"1094","ynfH",NA
"1095","ynfM",NA
"1096","yniB",NA
"1097","yoaA",NA
"1098","yoaB",233.2827
"1099","yoaC",165.372
"1100","yobA",NA
"1101","yobB",NA
"1102","yodB",225.1381
"1103","yodC",146.4382
"1104","yodD",191.7409
"1105","yohC",171.0602
"1106","yohD",NA
"1107","yohF",101.8332
"1108","yohJ",NA
"1109","yohK",NA
"1110","yojI",153.0617
"1111","ypfG",232.7095
"1112","ypfJ",NA
"1113","yphA",80.76018
"1114","ypjA",226.6835
"1115","yqaB",189.991
"1116","yqaE",146.2356
"1117","yqcA",NA
"1118","yqeB",NA
"1119","yqfA",NA
"1120","yqgE",NA
"1121","yqiA",NA
"1122","yqjA",NA
"1123","yqjC",73.99314
"1124","yqjD",78.48403
"1125","yqjE",168.886
"1126","yqjF",NA
"1127","yqjG",95.53986
"1128","yqjK",87.05902
"1129","yraR",NA
"1130","yrbL",142.4604
"1131","yrhB",NA
"1132","ysgA",109.8766
"1133","ytfK",116.9662
"1134","ytjB",NA
"1135","zapB",NA
"1136","zapC",NA
"1137","zapE",NA
"1138","zapG",NA
"1139","znuA",217.64277
"1140","znuC",NA
"1141","zraR",NA
"1142","zur",235.93221
